SegmentID,Gene
seg25,LINC00207
seg25,MYH9-DT
seg25,OGFRP1
seg25,EFCAB6-DT
seg25,LINC01644
seg25,LARGE1-AS1
seg25,LINC01310
seg25,LINC01589
seg25,MIRLET7BHG
seg25,LINC01639
seg25,LINC02939
seg25,LINC02885
seg25,LINC01643
seg25,TRABD-AS1
seg25,NCF4-AS1
seg25,EPIC1
seg25,LINC00898
seg25,LINC01315
seg25,LINC02925
seg25,NUP50-DT
seg25,NHIP
seg25,LINC00229
seg25,EFCAB6-AS1
seg25,PDXP-DT
seg25,TNRC6B-DT
seg25,MIR3667HG
seg25,IL2RB-AS1
seg25,RN7SKP252
seg25,RPL5P35
seg25,MGAT3-AS1
seg25,GAPDHP37
seg25,NDUFA6-DT
seg25,CYP2D8P
seg25,GOLGA2P4
seg25,LRRC37A14P
seg25,EP300-AS1
seg25,CSF2RBP1
seg25,TMEM184B-AS1
seg25,RNU12
seg25,TBC1D22A-DT
seg25,TBC1D22A-AS1
seg25,KLHDC7B-DT
seg25,KLHDC7B
seg25,CHKB-DT
seg25,ATP5MGL
seg25,SOX10
seg25,IL2RB
seg25,GRAP2
seg25,PNPLA3
seg25,TST
seg25,CYTH4
seg25,APOBEC3C
seg25,RAC2
seg25,NDUFA6
seg25,MLC1
seg25,C1QTNF6
seg25,MAPK11
seg25,APOL4
seg25,SULT4A1
seg25,MEI1
seg25,CHADL
seg25,LGALS1
seg25,MPPED1
seg25,TNFRSF13C
seg25,MIOX
seg25,CARD10
seg25,SLC16A8
seg25,NOL12
seg25,GALR3
seg25,CSF2RB
seg25,APOBEC3F
seg25,PVALB
seg25,TAFA5
seg25,CDC42EP1
seg25,CIMAP1B
seg25,PHF5A
seg25,SLC25A17
seg25,TOMM22
seg25,EP300
seg25,IFT27
seg25,MCM5
seg25,RASD2
seg25,RPS19BP1
seg25,MICALL1
seg25,RBX1
seg25,MGAT3
seg25,CENPM
seg25,SMC1B
seg25,PHF21B
seg25,SREBF2
seg25,ZC3H7B
seg25,GTSE1
seg25,POLR2F
seg25,SCO2
seg25,JOSD1
seg25,MPST
seg25,TOB2
seg25,SH3BP1
seg25,DESI1
seg25,ELFN2
seg25,PNPLA5
seg25,TXN2
seg25,TRABD
seg25,DENND6B
seg25,PPARA
seg25,ZBED4
seg25,WBP2NL
seg25,HMGXB4
seg25,SAMM50
seg25,KDELR3
seg25,BRD1
seg25,TAB1
seg25,KIAA0930
seg25,CBX7
seg25,SMIM45
seg25,GCAT
seg25,MB
seg25,NUP50
seg25,APOL2
seg25,FOXRED2
seg25,KCNJ4
seg25,LMF2
seg25,MAPK12
seg25,FBLN1
seg25,BAIAP2L2
seg25,TTLL1
seg25,CPT1B
seg25,HDAC10
seg25,TUBGCP6
seg25,KCTD17
seg25,TNRC6B
seg25,PLXNB2
seg25,APOL1
seg25,PMM1
seg25,CHKB
seg25,CSDC2
seg25,XPNPEP3
seg25,RRP7A
seg25,SMDT1
seg25,PICK1
seg25,CERK
seg25,FAM118A
seg25,APOBEC3D
seg25,CBX6
seg25,MAPK8IP2
seg25,TOM1
seg25,CBY1
seg25,RBFOX2
seg25,ACO2
seg25,POLR3H
seg25,TBC1D22A
seg25,SCUBE1
seg25,NCAPH2
seg25,ARHGAP8
seg25,APOL3
seg25,MYH9
seg25,PLA2G6
seg25,C22orf23
seg25,MAFF
seg25,TMEM184B
seg25,SGSM3
seg25,BIK
seg25,SUN2
seg25,TMPRSS6
seg25,UPK3A
seg25,POLDIP3
seg25,ANKRD54
seg25,GGA1
seg25,DMC1
seg25,ISX
seg25,NAGA
seg25,TEF
seg25,EIF3D
seg25,APOL6
seg25,A4GALT
seg25,SSTR3
seg25,ARFGAP3
seg25,GTPBP1
seg25,ATF4
seg25,APOBEC3G
seg25,TTC38
seg25,ST13
seg25,RABL2B
seg25,CDPF1
seg25,RANGAP1
seg25,MIEF1
seg25,TRMU
seg25,ARSA
seg25,PHETA2
seg25,CYP2D6
seg25,DNAL4
seg25,CCDC134
seg25,PARVG
seg25,LARGE1
seg25,PIM3
seg25,CYB5R3
seg25,PPP6R2
seg25,SBF1
seg25,CSNK1E
seg25,ALG12
seg25,CRELD2
seg25,SYNGR1
seg25,SERHL2
seg25,MFNG
seg25,NFAM1
seg25,ADSL
seg25,L3MBTL2
seg25,GRAMD4
seg25,XRCC6
seg25,TYMP
seg25,EFCAB6
seg25,PACSIN2
seg25,RPL3
seg25,PDGFB
seg25,TSPO
seg25,"MCAT"""
seg25,ACH-000395
seg26,RPS10P30
seg26,OSM
seg26,ZNRF3-IT1
seg26,NCF4
seg26,ACO2P1
seg26,CACNA1I
seg26,LIF-AS2
seg26,ENTHD1
seg26,LIF
seg26,MRPS18CP6
seg26,COX5BP7
seg26,TRIOBP
seg26,MTFR2P2
seg26,RTL6
seg26,RPL35AP36
seg26,LINC02556
seg26,FUNDC2P4
seg26,SKP1P4
seg26,YES1P1
seg26,SHISAL1
seg26,SCUBE1-AS1
seg26,RNA5SP494
seg26,RNU6-1066P
seg26,RN7SKP169
seg26,MIR5739
seg26,SNORD83A
seg26,SNORD83B
seg26,SNORD43
seg26,RN7SKP214
seg26,IGLCOR22-1
seg26,SLC5A4-AS1
seg26,CPSF1P1
seg26,RFPL3
seg26,IGLCOR22-2
seg26,IGLVIVOR22-2
seg26,RGL4P1
seg26,RN7SL305P
seg26,RPS3AP55
seg26,MIR548J
seg26,CRYBA4
seg26,RPL39P41
seg26,RPS10P29
seg26,SPECC1L-ADORA2A
seg26,ARL5AP4
seg26,ACTR2P1
seg26,CRIP1P4
seg26,MYO18B
seg26,RPL7P52
seg26,COX6B1P3
seg26,RPL4P6
seg26,MIR3200
seg26,EIF4HP2
seg26,APOBEC3B
seg26,MIR4764
seg26,SNORA50B
seg26,LARGE-IT1
seg26,PARVB
seg26,RNU6-495P
seg26,SNU13
seg26,RNU6-476P
seg26,HMGN2P10
seg26,RNU6ATAC22P
seg26,RN7SL162P
seg26,MIR33A
seg26,MIR378I
seg26,SNORD13P1
seg26,RNU7-167P
seg26,MIR3909
seg26,MIR6069
seg26,HMOX1
seg26,CACNG2
seg26,SLC5A4
seg26,APOBEC3H
seg26,CIMIP4
seg26,RNU6-900P
seg26,MIR6820
seg26,MIR4534
seg26,GSTT3P
seg26,RNU6-810P
seg26,RNU6-1219P
seg26,SNORD125
seg26,NEFH
seg26,RPEP4
seg26,SEC14L2
seg26,RNU6-564P
seg26,SLC39A1P1
seg26,SDC4P
seg26,SIRPAP1
seg26,PES1-AS1
seg26,RN7SL268P
seg26,KLHL5P1
seg26,RPS29P31
seg26,PRDX3P1
seg26,ATP5PFP2
seg26,RSPH14
seg26,BCRP8
seg26,RN7SL263P
seg26,FBXW4P1
seg26,MIR658
seg26,MIR659
seg26,EIF3L
seg26,PHF10P2
seg26,IGLVIVOR22-1
seg26,MIR6817
seg26,TCF20
seg26,MTCO1P20
seg26,MTCO2P20
seg26,MTATP6P20
seg26,MTCO3P20
seg26,MTCYBP34
seg26,MTND1P10
seg26,H1-0
seg26,FAM227A
seg26,C22orf31
seg26,SHISA8
seg26,HMGN2P9
seg26,TRMT112P8
seg26,MRPS16P3
seg26,APOL5
seg26,NDUFA9P1
seg26,MIR6819
seg26,RPS15AP38
seg26,SEC14L6
seg26,STMN3P1
seg26,CRYBB3
seg26,TTC28
seg26,GSTT4
seg26,BPIFC
seg26,BBLNP2
seg26,RN7SKP80
seg26,RNU6-513P
seg26,RPL5P34
seg26,ADAMTS7P5
seg26,COA1P1
seg26,PIWIL3
seg26,RFPL2
seg26,LINC02557
seg26,IGLL1
seg26,RN7SKP210
seg26,UQCRFS1P1
seg26,TMA7B
seg26,PRAME
seg26,IGLV2-34
seg26,IGLV2-33
seg26,IGLV3-32
seg26,IGLV3-31
seg26,IGLV3-30
seg26,BCRP4
seg26,GGTLC2
seg26,IGLV3-29
seg26,IGLV2-28
seg26,IGLV3-27
seg26,IGLV3-26
seg26,IGLVVI-25-1
seg26,IGLV3-25
seg26,IGLV3-24
seg26,IGLV2-23
seg26,IGLVVI-22-1
seg26,IGLV3-22
seg26,IGLV3-21
seg26,IGLVI-20
seg26,IGLV3-19
seg26,IGLV2-18
seg26,IGLV3-17
seg26,IGLV3-16
seg26,IGLV3-15
seg26,IGLV2-14
seg26,RNU6-331P
seg26,RNU6-375P
seg26,MIR6889
seg26,RN7SL704P
seg26,SLC35E4
seg26,RPL13AP26
seg26,MCHR1
seg26,TUG1
seg26,RN7SL385P
seg26,TPTEP2-CSNK1E
seg26,DDX17
seg26,LGALS2
seg26,MRTFA
seg26,CPMER
seg26,PITPNB
seg26,MIR3199-1
seg26,MIR3199-2
seg26,RN7SL757P
seg26,MN1
seg26,GSTT2
seg26,RPS9P2
seg26,ACTBP15
seg26,MIR1281
seg26,IGLV3-10
seg26,IGLV3-9
seg26,IGLV2-8
seg26,MIR650
seg26,IGLV3-7
seg26,IGLV3-6
seg26,IGLV2-5
seg26,IGLV3-4
seg26,IGLV4-3
seg26,IGLV3-2
seg26,IGLV3-1
seg26,MIR5571
seg26,IGLL5
seg26,IGLJ1
seg26,IGLC1
seg26,IGLJ2
seg26,IGLC2
seg26,IGLJ3
seg26,IGLC3
seg26,IGLJ4
seg26,IGLC4
seg26,IGLC5
seg26,IGLJ6
seg26,IGLC6
seg26,IGLJ7
seg26,IGLC7
seg26,POM121L9P
seg26,BCRP3
seg26,LRP5L
seg26,POM121L1P
seg26,TPTEP2
seg26,RRP7BP
seg26,CRYBB2P1
seg26,ISCA2P1
seg26,AP1B1P1
seg26,AP1B1P2
seg26,GUSBP11
seg26,RGL4
seg26,VPREB3
seg26,MIR1249
seg26,C22orf42
seg26,PDXP
seg26,RFPL1
seg26,RN7SL633P
seg26,SELENOM
seg26,RPS15AP37
seg26,SNRPNP2
seg26,MIR3928
seg26,RNU6-1128P
seg26,RNA5SP496
seg26,SEPTIN3
seg26,RN7SL20P
seg26,RPL17P52
seg26,RNU6-201P
seg26,RPS17P16
seg26,RNA5SP497
seg26,ETFRF1P1
seg26,SYN3
seg26,DRICH1
seg26,APOBEC3A
seg26,OLA1P1
seg26,CYP2D7
seg26,SLC25A5P1
seg26,LINC01399
seg26,C22orf46P
seg26,SERHL
seg26,FAM83F
seg26,SGSM3-AS1
seg26,RNF185-AS1
seg26,KRT18P23
seg26,ANP32BP2
seg26,PRR5
seg26,PRR5-ARHGAP8
seg26,RPL6P28
seg26,RFKP4
seg26,JTBP1
seg26,MIR4766
seg26,DNAJB7
seg26,RNU6-379P
seg26,L3MBTL2-AS1
seg26,RNU6-338P
seg26,RNU6-28P
seg26,H2AZP6
seg26,RPS26P59
seg26,RPS18P14
seg26,MIR7109
seg26,SEZ6L-AS1
seg26,RNA5SP495
seg26,LHFPL7
seg26,RPS25P10
seg26,TTLL12
seg26,SCUBE1-AS2
seg26,INPP5J
seg26,SREBF2-AS1
seg26,CES5AP1
seg26,ZDHHC8BP
seg26,MIATNB
seg26,RPL15P22
seg26,MIF-AS1
seg26,MIR6818
seg26,CNN2P1
seg26,RPL36P17
seg26,RPS3AP51
seg26,APOBEC3B-AS1
seg26,MIAT
seg26,NPTXR
seg26,LARGE-AS1
seg26,MRTFA-AS1
seg26,TTC28-AS1
seg26,PIK3IP1-DT
seg26,LINC01521
seg26,LINC01640
seg26,CACNG2-DT
seg26,TTLL1-AS1
seg26,LINC01656
seg26,TOMM22-DT
seg26,LINC00207
seg26,MYH9-DT
seg26,PCAT14
seg26,RFPL3S
seg26,LINC02558
seg26,OGFRP1
seg26,TFIP11-DT
seg26,HORMAD2-AS1
seg26,EFCAB6-DT
seg26,SYN3-AS1
seg26,LARGE1-AS1
seg26,CABP7-DT
seg26,FAM230I
seg26,LINC01639
seg26,ZNRF3-AS1
seg26,LINC02885
seg26,LINC01643
seg26,LINC01638
seg26,NCF4-AS1
seg26,LINC01315
seg26,NUP50-DT
seg26,GRK3-AS1
seg26,YWHAH-AS1
seg26,KIAA1671-AS1
seg26,MYO18B-AS1
seg26,LINC00229
seg26,MORC2-AS1
seg26,EFCAB6-AS1
seg26,LINC02554
seg26,LINC02559
seg26,PDXP-DT
seg26,LIF-AS1
seg26,TNRC6B-DT
seg26,IL2RB-AS1
seg26,MGAT3-AS1
seg26,LINC01659
seg26,HMGB1P10
seg26,GGTLC4P
seg26,POM121L10P
seg26,GAPDHP37
seg26,NDUFA6-DT
seg26,CYP2D8P
seg26,RFPL1S
seg26,RFPL4AP6
seg26,IGLL3P
seg26,GOLGA2P4
seg26,BCRP1
seg26,ASLP1
seg26,LRRC37A14P
seg26,EP300-AS1
seg26,CSF2RBP1
seg26,CCDC188BP
seg26,TMEM184B-AS1
seg26,IGLV3-13
seg26,IGLV3-12
seg26,IGLV2-11
seg26,IGLJ5
seg26,RNU12
seg26,ADORA2A-AS1
seg26,ATP5MGL
seg26,SOX10
seg26,CRYBB2
seg26,RAB36
seg26,IL2RB
seg26,UPB1
seg26,SEC14L3
seg26,GRAP2
seg26,HORMAD2
seg26,PNPLA3
seg26,TST
seg26,CYTH4
seg26,APOBEC3C
seg26,RAC2
seg26,MMP11
seg26,SF3A1
seg26,NDUFA6
seg26,CHCHD10
seg26,SLC5A1
seg26,C1QTNF6
seg26,APOL4
seg26,SULT4A1
seg26,PIK3IP1
seg26,MEI1
seg26,CHADL
seg26,UQCR10
seg26,LGALS1
seg26,MPPED1
seg26,DDTL
seg26,TNFRSF13C
seg26,CARD10
seg26,SLC16A8
seg26,NOL12
seg26,GALR3
seg26,KIAA1671
seg26,CSF2RB
seg26,APOBEC3F
seg26,PVALB
seg26,HSCB
seg26,CDC42EP1
seg26,PHF5A
seg26,SLC25A17
seg26,TOMM22
seg26,EP300
seg26,IFT27
seg26,MCM5
seg26,RASD2
seg26,RPS19BP1
seg26,MICALL1
seg26,RBX1
seg26,MGAT3
seg26,FBXO7
seg26,MIF
seg26,CENPM
seg26,PRR14L
seg26,PHF21B
seg26,SREBF2
seg26,ZC3H7B
seg26,DERL3
seg26,POLR2F
seg26,JOSD1
seg26,MTFP1
seg26,XBP1
seg26,MPST
seg26,LRRC75B
seg26,CCDC117
seg26,TOB2
seg26,NIPSNAP1
seg26,SH3BP1
seg26,DESI1
seg26,DDT
seg26,ELFN2
seg26,CABIN1
seg26,PNPLA5
seg26,ADORA2A
seg26,TPST2
seg26,GGT5
seg26,PATZ1
seg26,TXN2
seg26,TFIP11
seg26,SRRD
seg26,RASL10A
seg26,WBP2NL
seg26,HMGXB4
seg26,SAMM50
seg26,KREMEN1
seg26,OSBP2
seg26,KDELR3
seg26,TAB1
seg26,CCDC157
seg26,KIAA0930
seg26,PES1
seg26,CBX7
seg26,SGSM1
seg26,SMIM45
seg26,GCAT
seg26,MB
seg26,NUP50
seg26,APOL2
seg26,CRYBB1
seg26,YWHAH
seg26,FOXRED2
seg26,SLC2A11
seg26,KCNJ4
seg26,TCN2
seg26,GRK3
seg26,BAIAP2L2
seg26,TTLL1
seg26,SPECC1L
seg26,PLA2G3
seg26,SMARCB1
seg26,TIMP3
seg26,RNF215
seg26,KCTD17
seg26,TNRC6B
seg26,APOL1
seg26,PMM1
seg26,CSDC2
seg26,SEC14L4
seg26,XPNPEP3
seg26,GGT1
seg26,RRP7A
seg26,SMDT1
seg26,PICK1
seg26,GUCD1
seg26,FAM118A
seg26,APOBEC3D
seg26,SMTN
seg26,CBX6
seg26,GAS2L1
seg26,DRG1
seg26,ZMAT5
seg26,AP1B1
seg26,CABP7
seg26,RTCB
seg26,TOM1
seg26,CBY1
seg26,RBFOX2
seg26,ASPHD2
seg26,ACO2
seg26,POLR3H
seg26,SCUBE1
seg26,ARHGAP8
seg26,CHEK2
seg26,CASTOR1
seg26,APOL3
seg26,MYH9
seg26,PLA2G6
seg26,C22orf23
seg26,MAFF
seg26,C22orf15
seg26,TMEM184B
seg26,SGSM3
seg26,MTMR3
seg26,GNAZ
seg26,BIK
seg26,SUN2
seg26,TMPRSS6
seg26,UPK3A
seg26,POLDIP3
seg26,ANKRD54
seg26,GGA1
seg26,DMC1
seg26,SEZ6L
seg26,THOC5
seg26,NF2
seg26,ISX
seg26,BCR
seg26,NAGA
seg26,TEF
seg26,EIF3D
seg26,APOL6
seg26,SUSD2
seg26,MORC2
seg26,A4GALT
seg26,SSTR3
seg26,EWSR1
seg26,ARFGAP3
seg26,HPS4
seg26,GTPBP1
seg26,ATF4
seg26,DEPDC5
seg26,APOBEC3G
seg26,ASCC2
seg26,ST13
seg26,EMID1
seg26,LIMK2
seg26,TBC1D10A
seg26,ZNRF3
seg26,RANGAP1
seg26,MIEF1
seg26,PHETA2
seg26,CYP2D6
seg26,ZNF70
seg26,RNF185
seg26,DNAL4
seg26,CCDC134
seg26,GSTT2B
seg26,PARVG
seg26,DUSP18
seg26,LARGE1
seg26,RHBDD3
seg26,CYB5R3
seg26,CSNK1E
seg26,SYNGR1
seg26,SERHL2
seg26,MFNG
seg26,NFAM1
seg26,ADSL
seg26,L3MBTL2
seg26,XRCC6
seg26,GAL3ST1
seg26,EFCAB6
seg26,PACSIN2
seg26,RPL3
seg26,PDGFB
seg26,SNRPD3
seg26,TSPO
seg26,MCAT
seg26,SFI1
seg26,EIF4ENIF1
seg26,"PISD"""
seg26,ACH-000652
seg27,RPS10P30
seg27,OSM
seg27,ZNRF3-IT1
seg27,NCF4
seg27,ACO2P1
seg27,LIF-AS2
seg27,LIF
seg27,TRIOBP
seg27,LINC02556
seg27,YES1P1
seg27,RNA5SP494
seg27,RNU6-1066P
seg27,RN7SKP169
seg27,MIR5739
seg27,RN7SKP214
seg27,IGLCOR22-1
seg27,SLC5A4-AS1
seg27,CPSF1P1
seg27,RFPL3
seg27,IGLCOR22-2
seg27,IGLVIVOR22-2
seg27,RGL4P1
seg27,RN7SL305P
seg27,RPS3AP55
seg27,MIR548J
seg27,CRYBA4
seg27,RPL39P41
seg27,RPS10P29
seg27,SPECC1L-ADORA2A
seg27,ARL5AP4
seg27,ACTR2P1
seg27,CRIP1P4
seg27,MYO18B
seg27,MIR3200
seg27,EIF4HP2
seg27,PPP1R26P4
seg27,E2F6P1
seg27,CELSR1P1
seg27,DGCR11
seg27,RPL28P6
seg27,DNAJA1P6
seg27,MIR3198-1
seg27,MICAL3
seg27,MIR648
seg27,RHEBP3
seg27,ARL2BPP10
seg27,MIR4764
seg27,SNORA50B
seg27,LARGE-IT1
seg27,RN7SKP221
seg27,RN7SL162P
seg27,RPL8P5
seg27,MIR4761
seg27,MIR185
seg27,MIR3618
seg27,MIR1306
seg27,MIR6816
seg27,SNORA77B
seg27,CCDC188
seg27,KRT18P62
seg27,RN7SL168P
seg27,RPL7AP70
seg27,RTN4R
seg27,MIR1286
seg27,PRODHLP
seg27,TXNRD2
seg27,RNU7-167P
seg27,MIR3909
seg27,MIR6069
seg27,HMOX1
seg27,CACNG2
seg27,SLC5A4
seg27,CIMIP4
seg27,RNU6-900P
seg27,MIR6820
seg27,MIR4534
seg27,CCDC116
seg27,MIR301B
seg27,MIR130B
seg27,PPIL2
seg27,YPEL1
seg27,RN7SL280P
seg27,RNU6-225P
seg27,KLHL12P1
seg27,RNY1P9
seg27,RN7SL812P
seg27,KRT18P5
seg27,GSTT3P
seg27,RNU6-810P
seg27,RNU6-1219P
seg27,SNORD125
seg27,NEFH
seg27,RPEP4
seg27,SEC14L2
seg27,RNU6-564P
seg27,SLC39A1P1
seg27,SDC4P
seg27,SIRPAP1
seg27,PES1-AS1
seg27,RN7SL268P
seg27,KLHL5P1
seg27,RPS29P31
seg27,PRDX3P1
seg27,TSSK2
seg27,GSC2
seg27,GGTLC5P
seg27,PPP1R26P3
seg27,ATP5PFP2
seg27,RSPH14
seg27,BCRP8
seg27,RN7SL263P
seg27,FBXW4P1
seg27,MIR658
seg27,MIR659
seg27,EIF3L
seg27,PHF10P2
seg27,IGLVIVOR22-1
seg27,MIR6817
seg27,MIR649
seg27,TUBA3GP
seg27,MTCO1P20
seg27,MTCO2P20
seg27,MTATP6P20
seg27,MTCO3P20
seg27,MTCYBP34
seg27,MTND1P10
seg27,TERF2IPP1
seg27,CLCP1
seg27,TMEM191C
seg27,H1-0
seg27,CLDN5
seg27,FAM227A
seg27,RIMBP3C
seg27,C22orf31
seg27,RNA5SP493
seg27,MPPE1P2
seg27,PPM1F
seg27,IGLVI-70
seg27,IGLV4-69
seg27,IGLVI-68
seg27,IGLV10-54
seg27,IGLV10-67
seg27,IGLVIV-66-1
seg27,IGLVV-66
seg27,IGLVIV-65
seg27,IGLVIV-64
seg27,IGLVI-63
seg27,IGLV1-62
seg27,IGLV8-61
seg27,ABHD17AP5
seg27,IGLV4-60
seg27,SOCS2P2
seg27,IGLVIV-59
seg27,IGLVV-58
seg27,BMP6P1
seg27,IGLV6-57
seg27,IGLVI-56
seg27,IGLV11-55
seg27,IGLVIV-53
seg27,TOP3BP1
seg27,BMS1P20
seg27,IGLV5-52
seg27,IGLV1-51
seg27,IGLV1-50
seg27,ASH2LP3
seg27,IGLV9-49
seg27,IGLV5-48
seg27,IGLV1-47
seg27,ASH2LP2
seg27,IGLV7-46
seg27,IGLV5-45
seg27,IGLV1-44
seg27,IGLV7-43
seg27,IGLVI-42
seg27,IGLVVII-41-1
seg27,IGLV1-41
seg27,IGLV1-40
seg27,ASH2LP1
seg27,IGLVI-38
seg27,IGLV5-37
seg27,IGLV1-36
seg27,ASH2LP4
seg27,IGLV7-35
seg27,TRMT112P8
seg27,MRPS16P3
seg27,APOL5
seg27,NDUFA9P1
seg27,MIR6819
seg27,RPS15AP38
seg27,SEC14L6
seg27,STMN3P1
seg27,CRYBB3
seg27,TTC28
seg27,GSTT4
seg27,BPIFC
seg27,BBLNP2
seg27,PIWIL3
seg27,RFPL2
seg27,TMEM121B
seg27,RPL31P62
seg27,RPL32P5
seg27,FAM32BP
seg27,CECR9
seg27,RN7SL843P
seg27,LINC02557
seg27,IGLL1
seg27,POM121L7P
seg27,E2F6P2
seg27,LRRC74B
seg27,SLC9A3P2
seg27,ABHD17AP4
seg27,E2F6P3
seg27,PPP1R26P5
seg27,LINC01651
seg27,SUSD2P1
seg27,RN7SKP63
seg27,FAM246C
seg27,ZNF280B
seg27,ZNF280A
seg27,PRAME
seg27,IGLV2-34
seg27,IGLV2-33
seg27,IGLV3-32
seg27,IGLV3-31
seg27,IGLV3-30
seg27,BCRP4
seg27,GGTLC2
seg27,IGLV3-29
seg27,IGLV2-28
seg27,IGLV3-27
seg27,IGLV3-26
seg27,IGLVVI-25-1
seg27,IGLV3-25
seg27,IGLV3-24
seg27,IGLV2-23
seg27,IGLVVI-22-1
seg27,IGLV3-22
seg27,IGLV3-21
seg27,IGLVI-20
seg27,IGLV3-19
seg27,IGLV2-18
seg27,IGLV3-17
seg27,IGLV3-16
seg27,IGLV3-15
seg27,IGLV2-14
seg27,RNU6-331P
seg27,RN7SL704P
seg27,SLC35E4
seg27,RPL13AP26
seg27,TUG1
seg27,RN7SL385P
seg27,TPTEP2-CSNK1E
seg27,DDX17
seg27,LGALS2
seg27,RIMBP3B
seg27,TBX1
seg27,CPMER
seg27,PITPNB
seg27,MIR3199-1
seg27,MIR3199-2
seg27,RN7SL757P
seg27,MN1
seg27,GSTT2
seg27,IGLV3-10
seg27,IGLV3-9
seg27,IGLV2-8
seg27,MIR650
seg27,IGLV3-7
seg27,IGLV3-6
seg27,IGLV2-5
seg27,IGLV3-4
seg27,IGLV4-3
seg27,IGLV3-2
seg27,IGLV3-1
seg27,MIR5571
seg27,IGLL5
seg27,IGLJ1
seg27,IGLC1
seg27,IGLJ2
seg27,IGLC2
seg27,IGLJ3
seg27,IGLC3
seg27,IGLJ4
seg27,IGLC4
seg27,IGLC5
seg27,IGLJ6
seg27,IGLC6
seg27,IGLJ7
seg27,IGLC7
seg27,POM121L9P
seg27,BCRP3
seg27,GGT3P
seg27,LRP5L
seg27,P2RX6P
seg27,PRAMENP
seg27,CECR7
seg27,USP41P
seg27,FAM247A
seg27,SMPD4P1
seg27,POM121L4P
seg27,POM121L1P
seg27,TPTEP2
seg27,BCRP2
seg27,TMEM191A
seg27,CRYBB2P1
seg27,ISCA2P1
seg27,AP1B1P1
seg27,AP1B1P2
seg27,PI4KAP1
seg27,RN7SKP131
seg27,RIMBP3
seg27,SUSD2P2
seg27,CA15P2
seg27,PPP1R26P2
seg27,GUSBP11
seg27,RGL4
seg27,VPREB3
seg27,C22orf42
seg27,PDXP
seg27,RFPL1
seg27,RPL34P35
seg27,RN7SL633P
seg27,SELENOM
seg27,RPS15AP37
seg27,SNRPNP2
seg27,MIR3928
seg27,RNU6-1128P
seg27,RNA5SP496
seg27,RTL10
seg27,RN7SL20P
seg27,RPL17P52
seg27,RNU6-201P
seg27,RPS17P16
seg27,RNA5SP497
seg27,ETFRF1P1
seg27,SYN3
seg27,DRICH1
seg27,APOBEC3A
seg27,TMEM191B
seg27,POM121L15P
seg27,LINC01399
seg27,PI4KAP2
seg27,TUBA3FP
seg27,RNF185-AS1
seg27,RNU6-338P
seg27,RNU6-28P
seg27,H2AZP6
seg27,RPS26P59
seg27,RPS18P14
seg27,MIR7109
seg27,SEZ6L-AS1
seg27,RNA5SP495
seg27,VPREB1
seg27,LHFPL7
seg27,INPP5J
seg27,CES5AP1
seg27,ZDHHC8BP
seg27,MIATNB
seg27,RPL15P22
seg27,MIF-AS1
seg27,MIR6818
seg27,CNN2P1
seg27,RPL36P17
seg27,RPS3AP51
seg27,VWFP1
seg27,XKR3
seg27,HSFY1P1
seg27,GPM6BP3
seg27,ZNF402P
seg27,MTND1P17
seg27,IGKV1OR22-5
seg27,IGKV2OR22-4
seg27,IGKV2OR22-3
seg27,IGKV3OR22-2
seg27,IGKV1OR22-1
seg27,GAB4
seg27,IL9RP6
seg27,MIAT
seg27,NPTXR
seg27,LARGE-AS1
seg27,TTC28-AS1
seg27,TPTEP1
seg27,PIK3IP1-DT
seg27,LINC01521
seg27,LINC01640
seg27,CACNG2-DT
seg27,TOMM22-DT
seg27,MYH9-DT
seg27,PCAT14
seg27,CECR3
seg27,RFPL3S
seg27,UFD1-AS1
seg27,LINC02558
seg27,THAP7-AS1
seg27,FAM230E
seg27,TFIP11-DT
seg27,HORMAD2-AS1
seg27,FAM230F
seg27,SYN3-AS1
seg27,LINC01637
seg27,LARGE1-AS1
seg27,DGCR5
seg27,CABP7-DT
seg27,FAM230I
seg27,ZNRF3-AS1
seg27,LINC02885
seg27,LINC01634
seg27,LINC01643
seg27,LINC01311
seg27,LINC01638
seg27,NCF4-AS1
seg27,LINC00895
seg27,HDHD5-AS1
seg27,GRK3-AS1
seg27,YWHAH-AS1
seg27,LINC00896
seg27,LINC02891
seg27,KIAA1671-AS1
seg27,MYO18B-AS1
seg27,FAM230A
seg27,FAM230D
seg27,FAM230J
seg27,MORC2-AS1
seg27,LINC02554
seg27,LINC01665
seg27,LINC02559
seg27,PDXP-DT
seg27,LIF-AS1
seg27,FAM230G
seg27,LINC01664
seg27,PPM1F-AS1
seg27,IL2RB-AS1
seg27,LINC01659
seg27,HMGB1P10
seg27,GGTLC4P
seg27,POM121L10P
seg27,BCRP7
seg27,CA15P1
seg27,RFPL1S
seg27,RFPL4AP6
seg27,TSSK1A
seg27,IGLL3P
seg27,BCRP1
seg27,ASLP1
seg27,CCDC74BP1
seg27,IGLL4P
seg27,BCRP5
seg27,POM121L8P
seg27,BCRP6
seg27,CSF2RBP1
seg27,CCDC188BP
seg27,VN1R9P
seg27,TMEM184B-AS1
seg27,IGLV3-13
seg27,IGLV3-12
seg27,IGLV2-11
seg27,IGLJ5
seg27,LINC00528
seg27,FAM247B
seg27,FAM246B
seg27,FAM230H
seg27,FAM246A
seg27,ADORA2A-AS1
seg27,FAM230B
seg27,GGT2P
seg27,SOX10
seg27,CRYBB2
